ProductID,ProductName,Category,Price,UnitsSold,Date,StoreLocation,PromotionApplied,Revenue
P003,Multivitamin,Health,13.25,3,2024-09-13,Bangalore,Yes,39.75
P004,Yoga Mat,Fitness,157.41,1,2024-09-13,Delhi,Yes,157.41
P005,Running Shoes,Apparel,141.7,7,2024-09-13,Bangalore,Yes,991.9
P006,Sports Bottle,Accessories,90.75,8,2024-09-13,Kolkata,No,726.0
P007,Fitness Tracker,Electronics,61.88,4,2024-09-13,Delhi,No,247.52
P008,Gym Gloves,Accessories,111.8,8,2024-09-13,Bangalore,No,894.4
P009,Whey Protein,Health,185.55,2,2024-09-13,Kolkata,No,371.1
P010,Massage Gun,Electronics,141.05,4,2024-09-13,Kolkata,No,564.2
P001,Energy Drink,Beverages,64.43,8,2024-09-14,Mumbai,Yes,515.44
P002,Protein Bar,Snacks,26.82,1,2024-09-14,Kolkata,No,26.82
P003,Multivitamin,Health,160.89,12,2024-09-14,Kolkata,No,1930.68
P004,Yoga Mat,Fitness,185.39,8,2024-09-14,Delhi,Yes,1483.12
P005,Running Shoes,Apparel,125.93,9,2024-09-14,Mumbai,Yes,1133.37
P006,Sports Bottle,Accessories,120.31,12,2024-09-14,Delhi,No,1443.72
P007,Fitness Tracker,Electronics,144.12,4,2024-09-14,Kolkata,Yes,576.48
P008,Gym Gloves,Accessories,56.23,9,2024-09-14,Kolkata,No,506.07
P009,Whey Protein,Health,65.87,8,2024-09-14,Bangalore,Yes,526.96
P010,Massage Gun,Electronics,134.9,3,2024-09-14,Bangalore,No,404.7
P001,Energy Drink,Beverages,20.75,7,2024-09-15,Delhi,Yes,145.25
P002,Protein Bar,Snacks,183.38,12,2024-09-15,Delhi,Yes,2200.56
P003,Multivitamin,Health,12.62,4,2024-09-15,Kolkata,Yes,50.48
P004,Yoga Mat,Fitness,143.19,5,2024-09-15,Bangalore,Yes,715.95
P005,Running Shoes,Apparel,52.87,15,2024-09-15,Mumbai,Yes,793.05
P006,Sports Bottle,Accessories,91.8,7,2024-09-15,Kolkata,Yes,642.6
P007,Fitness Tracker,Electronics,68.49,8,2024-09-15,Mumbai,No,547.92
P008,Gym Gloves,Accessories,55.27,4,2024-09-15,Mumbai,No,221.08
P009,Whey Protein,Health,11.64,2,2024-09-15,Kolkata,No,23.28
P010,Massage Gun,Electronics,39.87,4,2024-09-15,Delhi,No,159.48
P001,Energy Drink,Beverages,37.13,10,2024-09-16,Mumbai,No,371.3
P002,Protein Bar,Snacks,163.67,7,2024-09-16,Delhi,No,1145.69
P003,Multivitamin,Health,63.23,4,2024-09-16,Bangalore,Yes,252.92
P004,Yoga Mat,Fitness,35.3,5,2024-09-16,Mumbai,Yes,176.5
P005,Running Shoes,Apparel,24.26,7,2024-09-16,Delhi,Yes,169.82
P006,Sports Bottle,Accessories,140.57,13,2024-09-16,Kolkata,No,1827.41
P007,Fitness Tracker,Electronics,152.15,6,2024-09-16,Delhi,No,912.9
P008,Gym Gloves,Accessories,117.33,3,2024-09-16,Mumbai,No,351.99
P009,Whey Protein,Health,164.32,4,2024-09-16,Mumbai,No,657.28
P010,Massage Gun,Electronics,121.81,4,2024-09-16,Kolkata,No,487.24
P001,Energy Drink,Beverages,66.82,1,2024-09-17,Kolkata,No,66.82
P002,Protein Bar,Snacks,74.1,7,2024-09-17,Mumbai,Yes,518.7
P003,Multivitamin,Health,63.13,3,2024-09-17,Kolkata,Yes,189.39
P004,Yoga Mat,Fitness,196.02,8,2024-09-17,Kolkata,No,1568.16
P005,Running Shoes,Apparel,14.5,2,2024-09-17,Delhi,Yes,29.0
P006,Sports Bottle,Accessories,14.66,2,2024-09-17,Delhi,Yes,29.32
P007,Fitness Tracker,Electronics,146.79,0,2024-09-17,Kolkata,No,0.0
P008,Gym Gloves,Accessories,33.67,3,2024-09-17,Bangalore,No,101.01
P009,Whey Protein,Health,190.44,3,2024-09-17,Mumbai,Yes,571.32
P010,Massage Gun,Electronics,144.06,14,2024-09-17,Delhi,Yes,2016.84
P001,Energy Drink,Beverages,89.33,6,2024-09-18,Mumbai,Yes,535.98
P002,Protein Bar,Snacks,11.89,6,2024-09-18,Kolkata,Yes,71.34
P003,Multivitamin,Health,117.11,3,2024-09-18,Delhi,Yes,351.33
P004,Yoga Mat,Fitness,164.05,6,2024-09-18,Delhi,No,984.3
P005,Running Shoes,Apparel,144.84,10,2024-09-18,Bangalore,Yes,1448.4
P006,Sports Bottle,Accessories,131.54,2,2024-09-18,Bangalore,Yes,263.08
P007,Fitness Tracker,Electronics,177.93,2,2024-09-18,Kolkata,No,355.86
P008,Gym Gloves,Accessories,44.74,1,2024-09-18,Mumbai,No,44.74
P009,Whey Protein,Health,121.23,6,2024-09-18,Bangalore,Yes,727.38
P010,Massage Gun,Electronics,159.72,5,2024-09-18,Mumbai,Yes,798.6
P001,Energy Drink,Beverages,100.77,4,2024-09-19,Kolkata,No,403.08
P002,Protein Bar,Snacks,47.17,16,2024-09-19,Kolkata,Yes,754.72
P003,Multivitamin,Health,24.14,11,2024-09-19,Mumbai,Yes,265.54
P004,Yoga Mat,Fitness,20.79,4,2024-09-19,Delhi,No,83.16
P005,Running Shoes,Apparel,17.42,19,2024-09-19,Mumbai,No,330.98
P006,Sports Bottle,Accessories,35.81,6,2024-09-19,Mumbai,Yes,214.86
P007,Fitness Tracker,Electronics,193.81,7,2024-09-19,Kolkata,Yes,1356.67
P008,Gym Gloves,Accessories,178.58,0,2024-09-19,Bangalore,Yes,0.0
P009,Whey Protein,Health,80.05,8,2024-09-19,Kolkata,Yes,640.4
P010,Massage Gun,Electronics,147.49,4,2024-09-19,Bangalore,Yes,589.96
P001,Energy Drink,Beverages,139.65,1,2024-09-20,Bangalore,No,139.65
P002,Protein Bar,Snacks,21.61,4,2024-09-20,Delhi,No,86.44
P003,Multivitamin,Health,109.63,4,2024-09-20,Bangalore,Yes,438.52
P004,Yoga Mat,Fitness,43.38,6,2024-09-20,Delhi,No,260.28
P005,Running Shoes,Apparel,187.67,2,2024-09-20,Kolkata,Yes,375.34
P006,Sports Bottle,Accessories,169.85,3,2024-09-20,Kolkata,No,509.55
P007,Fitness Tracker,Electronics,89.29,9,2024-09-20,Bangalore,No,803.61
P008,Gym Gloves,Accessories,116.17,2,2024-09-20,Bangalore,Yes,232.34
P009,Whey Protein,Health,104.91,5,2024-09-20,Mumbai,Yes,524.55
P010,Massage Gun,Electronics,72.01,9,2024-09-20,Kolkata,Yes,648.09
P001,Energy Drink,Beverages,22.87,1,2024-09-21,Delhi,No,22.87
P002,Protein Bar,Snacks,181.96,1,2024-09-21,Bangalore,No,181.96
P003,Multivitamin,Health,62.14,3,2024-09-21,Bangalore,Yes,186.42
P004,Yoga Mat,Fitness,104.87,11,2024-09-21,Delhi,Yes,1153.57
P005,Running Shoes,Apparel,193.87,4,2024-09-21,Mumbai,Yes,775.48
P006,Sports Bottle,Accessories,191.81,4,2024-09-21,Mumbai,No,767.24
P007,Fitness Tracker,Electronics,137.9,2,2024-09-21,Bangalore,Yes,275.8
P008,Gym Gloves,Accessories,148.12,4,2024-09-21,Bangalore,Yes,592.48
P009,Whey Protein,Health,109.32,4,2024-09-21,Delhi,No,437.28
P010,Massage Gun,Electronics,80.28,5,2024-09-21,Delhi,Yes,401.4
P001,Energy Drink,Beverages,131.09,2,2024-09-22,Delhi,No,262.18
P002,Protein Bar,Snacks,40.74,12,2024-09-22,Kolkata,Yes,488.88
P003,Multivitamin,Health,177.11,0,2024-09-22,Delhi,Yes,0.0
P004,Yoga Mat,Fitness,57.86,8,2024-09-22,Kolkata,Yes,462.88
P005,Running Shoes,Apparel,47.95,10,2024-09-22,Kolkata,No,479.5
P006,Sports Bottle,Accessories,92.13,11,2024-09-22,Bangalore,No,1013.43
P007,Fitness Tracker,Electronics,103.77,7,2024-09-22,Bangalore,Yes,726.39
P008,Gym Gloves,Accessories,55.04,13,2024-09-22,Kolkata,No,715.52
P009,Whey Protein,Health,161.24,7,2024-09-22,Kolkata,Yes,1128.68
P010,Massage Gun,Electronics,11.81,3,2024-09-22,Bangalore,Yes,35.43
P001,Energy Drink,Beverages,99.78,6,2024-09-23,Delhi,Yes,598.68
P002,Protein Bar,Snacks,23.03,12,2024-09-23,Bangalore,Yes,276.36
P003,Multivitamin,Health,63.81,1,2024-09-23,Bangalore,Yes,63.81
P004,Yoga Mat,Fitness,11.26,6,2024-09-23,Mumbai,Yes,67.56
P005,Running Shoes,Apparel,54.9,11,2024-09-23,Delhi,Yes,603.9
P006,Sports Bottle,Accessories,164.83,2,2024-09-23,Kolkata,Yes,329.66
P007,Fitness Tracker,Electronics,56.3,3,2024-09-23,Mumbai,No,168.9
P008,Gym Gloves,Accessories,149.83,11,2024-09-23,Mumbai,Yes,1648.13
P009,Whey Protein,Health,91.66,11,2024-09-23,Kolkata,Yes,1008.26
P010,Massage Gun,Electronics,143.15,0,2024-09-23,Delhi,No,0.0
P001,Energy Drink,Beverages,34.57,2,2024-09-24,Mumbai,No,69.14
P002,Protein Bar,Snacks,91.73,15,2024-09-24,Kolkata,Yes,1375.95
P003,Multivitamin,Health,169.62,8,2024-09-24,Delhi,Yes,1356.96
P004,Yoga Mat,Fitness,114.89,8,2024-09-24,Kolkata,Yes,919.12
P005,Running Shoes,Apparel,91.95,3,2024-09-24,Bangalore,No,275.85
P006,Sports Bottle,Accessories,141.67,1,2024-09-24,Bangalore,Yes,141.67
P007,Fitness Tracker,Electronics,27.72,9,2024-09-24,Kolkata,No,249.48
P008,Gym Gloves,Accessories,63.19,12,2024-09-24,Mumbai,No,758.28
P009,Whey Protein,Health,44.74,15,2024-09-24,Mumbai,Yes,671.1
P010,Massage Gun,Electronics,39.21,9,2024-09-24,Mumbai,No,352.89
P001,Energy Drink,Beverages,136.65,8,2024-09-25,Kolkata,No,1093.2
P002,Protein Bar,Snacks,96.17,6,2024-09-25,Kolkata,Yes,577.02
P003,Multivitamin,Health,152.99,8,2024-09-25,Bangalore,No,1223.92
P004,Yoga Mat,Fitness,25.73,5,2024-09-25,Mumbai,Yes,128.65
P005,Running Shoes,Apparel,108.5,4,2024-09-25,Kolkata,No,434.0
P006,Sports Bottle,Accessories,173.99,7,2024-09-25,Mumbai,Yes,1217.93
P007,Fitness Tracker,Electronics,183.95,4,2024-09-25,Delhi,Yes,735.8
P008,Gym Gloves,Accessories,56.05,10,2024-09-25,Mumbai,Yes,560.5
P009,Whey Protein,Health,190.39,2,2024-09-25,Mumbai,No,380.78
P010,Massage Gun,Electronics,51.34,6,2024-09-25,Delhi,Yes,308.04
P001,Energy Drink,Beverages,139.01,14,2024-09-26,Kolkata,Yes,1946.14
P002,Protein Bar,Snacks,152.07,9,2024-09-26,Delhi,No,1368.63
P003,Multivitamin,Health,173.52,8,2024-09-26,Delhi,Yes,1388.16
P004,Yoga Mat,Fitness,59.75,11,2024-09-26,Delhi,Yes,657.25
P005,Running Shoes,Apparel,103.05,5,2024-09-26,Mumbai,No,515.25
P006,Sports Bottle,Accessories,27.19,9,2024-09-26,Kolkata,Yes,244.71
P007,Fitness Tracker,Electronics,18.07,5,2024-09-26,Mumbai,No,90.35
P008,Gym Gloves,Accessories,42.17,10,2024-09-26,Bangalore,Yes,421.7
P009,Whey Protein,Health,78.74,3,2024-09-26,Mumbai,Yes,236.22
P010,Massage Gun,Electronics,170.97,3,2024-09-26,Bangalore,No,512.91
P001,Energy Drink,Beverages,76.79,4,2024-09-27,Bangalore,Yes,307.16
P002,Protein Bar,Snacks,87.2,2,2024-09-27,Kolkata,No,174.4
P003,Multivitamin,Health,86.93,14,2024-09-27,Mumbai,No,1217.02
P004,Yoga Mat,Fitness,178.01,5,2024-09-27,Mumbai,Yes,890.05
P005,Running Shoes,Apparel,177.17,8,2024-09-27,Mumbai,No,1417.36
P006,Sports Bottle,Accessories,177.51,4,2024-09-27,Kolkata,Yes,710.04
P007,Fitness Tracker,Electronics,187.65,14,2024-09-27,Bangalore,No,2627.1
P008,Gym Gloves,Accessories,23.74,5,2024-09-27,Delhi,Yes,118.7
P009,Whey Protein,Health,122.69,7,2024-09-27,Kolkata,Yes,858.83
P010,Massage Gun,Electronics,135.01,1,2024-09-27,Mumbai,No,135.01
P001,Energy Drink,Beverages,73.69,11,2024-09-28,Bangalore,No,810.59
P002,Protein Bar,Snacks,75.26,13,2024-09-28,Bangalore,Yes,978.38
P003,Multivitamin,Health,21.01,5,2024-09-28,Mumbai,Yes,105.05
P004,Yoga Mat,Fitness,194.47,1,2024-09-28,Bangalore,No,194.47
P005,Running Shoes,Apparel,197.17,4,2024-09-28,Delhi,Yes,788.68
P006,Sports Bottle,Accessories,120.18,3,2024-09-28,Kolkata,No,360.54
P007,Fitness Tracker,Electronics,15.68,13,2024-09-28,Kolkata,Yes,203.84
P008,Gym Gloves,Accessories,55.97,10,2024-09-28,Kolkata,Yes,559.7
P009,Whey Protein,Health,69.35,10,2024-09-28,Bangalore,Yes,693.5
P010,Massage Gun,Electronics,101.82,2,2024-09-28,Mumbai,Yes,203.64
P001,Energy Drink,Beverages,187.75,10,2024-09-29,Bangalore,No,1877.5
P002,Protein Bar,Snacks,174.32,3,2024-09-29,Mumbai,No,522.96
P003,Multivitamin,Health,72.69,6,2024-09-29,Mumbai,Yes,436.14
P004,Yoga Mat,Fitness,60.35,5,2024-09-29,Bangalore,No,301.75
P005,Running Shoes,Apparel,70.43,5,2024-09-29,Kolkata,No,352.15
P006,Sports Bottle,Accessories,151.63,9,2024-09-29,Kolkata,No,1364.67
P007,Fitness Tracker,Electronics,160.72,10,2024-09-29,Mumbai,Yes,1607.2
P008,Gym Gloves,Accessories,104.93,4,2024-09-29,Kolkata,No,419.72
P009,Whey Protein,Health,162.96,10,2024-09-29,Kolkata,Yes,1629.6
P010,Massage Gun,Electronics,130.94,5,2024-09-29,Bangalore,Yes,654.7
P001,Energy Drink,Beverages,10.08,0,2024-09-30,Delhi,No,0.0
P002,Protein Bar,Snacks,148.21,2,2024-09-30,Delhi,Yes,296.42
P003,Multivitamin,Health,52.06,5,2024-09-30,Bangalore,Yes,260.3
P004,Yoga Mat,Fitness,145.77,2,2024-09-30,Bangalore,No,291.54
P005,Running Shoes,Apparel,59.19,2,2024-09-30,Bangalore,No,118.38
P006,Sports Bottle,Accessories,195.97,9,2024-09-30,Kolkata,Yes,1763.73
P007,Fitness Tracker,Electronics,79.29,8,2024-09-30,Kolkata,No,634.32
P008,Gym Gloves,Accessories,33.4,4,2024-09-30,Delhi,Yes,133.6
P009,Whey Protein,Health,183.79,12,2024-09-30,Bangalore,Yes,2205.48
P010,Massage Gun,Electronics,172.76,3,2024-09-30,Bangalore,No,518.28
P001,Energy Drink,Beverages,76.12,4,2024-10-01,Bangalore,Yes,304.48
P002,Protein Bar,Snacks,75.91,12,2024-10-01,Mumbai,No,910.92
P003,Multivitamin,Health,148.48,3,2024-10-01,Delhi,Yes,445.44
P004,Yoga Mat,Fitness,87.25,4,2024-10-01,Mumbai,Yes,349.0
P005,Running Shoes,Apparel,161.11,7,2024-10-01,Delhi,Yes,1127.77
P006,Sports Bottle,Accessories,32.13,1,2024-10-01,Kolkata,Yes,32.13
P007,Fitness Tracker,Electronics,179.95,9,2024-10-01,Mumbai,Yes,1619.55
P008,Gym Gloves,Accessories,156.57,4,2024-10-01,Mumbai,No,626.28
P009,Whey Protein,Health,90.34,3,2024-10-01,Kolkata,No,271.02
P010,Massage Gun,Electronics,126.02,3,2024-10-01,Kolkata,Yes,378.06
P001,Energy Drink,Beverages,151.03,6,2024-10-02,Bangalore,No,906.18
P002,Protein Bar,Snacks,18.75,7,2024-10-02,Mumbai,Yes,131.25
P003,Multivitamin,Health,115.8,12,2024-10-02,Bangalore,Yes,1389.6
P004,Yoga Mat,Fitness,103.56,6,2024-10-02,Bangalore,Yes,621.36
P005,Running Shoes,Apparel,74.02,6,2024-10-02,Bangalore,Yes,444.12
P006,Sports Bottle,Accessories,182.44,6,2024-10-02,Mumbai,No,1094.64
P007,Fitness Tracker,Electronics,57.95,7,2024-10-02,Mumbai,No,405.65
P008,Gym Gloves,Accessories,181.88,2,2024-10-02,Bangalore,Yes,363.76
P009,Whey Protein,Health,74.42,5,2024-10-02,Bangalore,No,372.1
P010,Massage Gun,Electronics,54.9,6,2024-10-02,Bangalore,Yes,329.4
P001,Energy Drink,Beverages,161.61,3,2024-10-03,Mumbai,No,484.83
P002,Protein Bar,Snacks,35.81,9,2024-10-03,Mumbai,No,322.29
P003,Multivitamin,Health,25.71,6,2024-10-03,Kolkata,No,154.26
P004,Yoga Mat,Fitness,168.77,7,2024-10-03,Mumbai,Yes,1181.39
P005,Running Shoes,Apparel,163.88,5,2024-10-03,Bangalore,Yes,819.4
P006,Sports Bottle,Accessories,189.07,10,2024-10-03,Mumbai,No,1890.7
P007,Fitness Tracker,Electronics,62.08,10,2024-10-03,Mumbai,No,620.8
P008,Gym Gloves,Accessories,106.35,1,2024-10-03,Kolkata,No,106.35
P009,Whey Protein,Health,36.09,8,2024-10-03,Mumbai,Yes,288.72
P010,Massage Gun,Electronics,183.13,14,2024-10-03,Kolkata,Yes,2563.82
P001,Energy Drink,Beverages,72.76,11,2024-10-04,Kolkata,Yes,800.36
P002,Protein Bar,Snacks,197.37,8,2024-10-04,Mumbai,Yes,1578.96
P003,Multivitamin,Health,148.37,8,2024-10-04,Bangalore,Yes,1186.96
P004,Yoga Mat,Fitness,118.39,11,2024-10-04,Mumbai,Yes,1302.29
P005,Running Shoes,Apparel,172.72,12,2024-10-04,Delhi,No,2072.64
P006,Sports Bottle,Accessories,162.95,3,2024-10-04,Bangalore,Yes,488.85
P007,Fitness Tracker,Electronics,60.86,12,2024-10-04,Delhi,Yes,730.32
P008,Gym Gloves,Accessories,145.83,4,2024-10-04,Mumbai,No,583.32
P009,Whey Protein,Health,185.11,3,2024-10-04,Kolkata,No,555.33
P010,Massage Gun,Electronics,122.4,2,2024-10-04,Kolkata,No,244.8
P001,Energy Drink,Beverages,96.19,3,2024-10-05,Delhi,Yes,288.57
P002,Protein Bar,Snacks,121.87,4,2024-10-05,Kolkata,No,487.48
P003,Multivitamin,Health,125.5,12,2024-10-05,Kolkata,Yes,1506.0
P004,Yoga Mat,Fitness,121.03,8,2024-10-05,Kolkata,No,968.24
P005,Running Shoes,Apparel,191.77,0,2024-10-05,Mumbai,No,0.0
P006,Sports Bottle,Accessories,71.38,12,2024-10-05,Mumbai,No,856.56
P007,Fitness Tracker,Electronics,117.29,12,2024-10-05,Kolkata,Yes,1407.48
P008,Gym Gloves,Accessories,73.58,4,2024-10-05,Kolkata,Yes,294.32
P009,Whey Protein,Health,93.83,0,2024-10-05,Kolkata,Yes,0.0
P010,Massage Gun,Electronics,66.81,5,2024-10-05,Kolkata,No,334.05
P001,Energy Drink,Beverages,19.85,9,2024-10-06,Delhi,Yes,178.65
P002,Protein Bar,Snacks,94.32,4,2024-10-06,Mumbai,Yes,377.28
P003,Multivitamin,Health,179.81,5,2024-10-06,Mumbai,No,899.05
P004,Yoga Mat,Fitness,79.53,11,2024-10-06,Delhi,Yes,874.83
P005,Running Shoes,Apparel,112.59,4,2024-10-06,Delhi,No,450.36
P006,Sports Bottle,Accessories,106.77,11,2024-10-06,Bangalore,No,1174.47
P007,Fitness Tracker,Electronics,21.02,7,2024-10-06,Kolkata,Yes,147.14
P008,Gym Gloves,Accessories,79.49,6,2024-10-06,Kolkata,Yes,476.94
P009,Whey Protein,Health,82.18,12,2024-10-06,Kolkata,No,986.16
P010,Massage Gun,Electronics,24.68,7,2024-10-06,Mumbai,Yes,172.76
P001,Energy Drink,Beverages,14.29,5,2024-10-07,Delhi,Yes,71.45
P002,Protein Bar,Snacks,50.11,6,2024-10-07,Mumbai,No,300.66
P003,Multivitamin,Health,172.87,6,2024-10-07,Mumbai,Yes,1037.22
P004,Yoga Mat,Fitness,197.68,9,2024-10-07,Kolkata,No,1779.12
P005,Running Shoes,Apparel,112.62,3,2024-10-07,Delhi,No,337.86
P006,Sports Bottle,Accessories,91.08,6,2024-10-07,Mumbai,No,546.48
P007,Fitness Tracker,Electronics,86.41,5,2024-10-07,Mumbai,No,432.05
P008,Gym Gloves,Accessories,50.78,9,2024-10-07,Bangalore,Yes,457.02
P009,Whey Protein,Health,181.26,13,2024-10-07,Mumbai,Yes,2356.38
P010,Massage Gun,Electronics,143.4,11,2024-10-07,Mumbai,Yes,1577.4
P001,Energy Drink,Beverages,66.9,10,2024-10-08,Bangalore,Yes,669.0
P002,Protein Bar,Snacks,162.44,12,2024-10-08,Bangalore,No,1949.28
P003,Multivitamin,Health,92.88,7,2024-10-08,Kolkata,No,650.16
P004,Yoga Mat,Fitness,136.47,10,2024-10-08,Delhi,Yes,1364.7
P005,Running Shoes,Apparel,75.67,16,2024-10-08,Mumbai,Yes,1210.72
P006,Sports Bottle,Accessories,180.55,5,2024-10-08,Mumbai,Yes,902.75
P007,Fitness Tracker,Electronics,33.75,7,2024-10-08,Delhi,No,236.25
P008,Gym Gloves,Accessories,28.78,2,2024-10-08,Bangalore,Yes,57.56
P009,Whey Protein,Health,25.3,8,2024-10-08,Delhi,Yes,202.4
P010,Massage Gun,Electronics,134.16,5,2024-10-08,Bangalore,Yes,670.8
P001,Energy Drink,Beverages,10.68,9,2024-10-09,Kolkata,No,96.12
P002,Protein Bar,Snacks,76.55,14,2024-10-09,Delhi,No,1071.7
P003,Multivitamin,Health,65.14,1,2024-10-09,Bangalore,Yes,65.14
P004,Yoga Mat,Fitness,193.1,4,2024-10-09,Bangalore,No,772.4
P005,Running Shoes,Apparel,20.83,19,2024-10-09,Bangalore,No,395.77
P006,Sports Bottle,Accessories,25.18,5,2024-10-09,Kolkata,No,125.9
P007,Fitness Tracker,Electronics,182.17,4,2024-10-09,Mumbai,No,728.68
P008,Gym Gloves,Accessories,125.08,5,2024-10-09,Kolkata,No,625.4
P009,Whey Protein,Health,45.07,5,2024-10-09,Mumbai,No,225.35
P010,Massage Gun,Electronics,58.52,3,2024-10-09,Mumbai,No,175.56
P001,Energy Drink,Beverages,185.78,9,2024-10-10,Mumbai,Yes,1672.02
P002,Protein Bar,Snacks,22.57,2,2024-10-10,Mumbai,Yes,45.14
P003,Multivitamin,Health,115.01,6,2024-10-10,Mumbai,No,690.06
P004,Yoga Mat,Fitness,72.59,7,2024-10-10,Bangalore,Yes,508.13
P005,Running Shoes,Apparel,183.36,10,2024-10-10,Bangalore,No,1833.6
P006,Sports Bottle,Accessories,77.03,1,2024-10-10,Bangalore,No,77.03
P007,Fitness Tracker,Electronics,126.94,3,2024-10-10,Bangalore,Yes,380.82
P008,Gym Gloves,Accessories,12.03,4,2024-10-10,Delhi,No,48.12
P009,Whey Protein,Health,159.43,3,2024-10-10,Mumbai,No,478.29
P010,Massage Gun,Electronics,43.4,3,2024-10-10,Bangalore,No,130.2
P001,Energy Drink,Beverages,197.74,2,2024-10-11,Bangalore,No,395.48
P002,Protein Bar,Snacks,56.86,8,2024-10-11,Delhi,Yes,454.88
P003,Multivitamin,Health,114.28,11,2024-10-11,Bangalore,Yes,1257.08
P004,Yoga Mat,Fitness,24.87,3,2024-10-11,Mumbai,No,74.61
P005,Running Shoes,Apparel,64.98,10,2024-10-11,Kolkata,No,649.8
P006,Sports Bottle,Accessories,24.76,2,2024-10-11,Bangalore,No,49.52
P007,Fitness Tracker,Electronics,105.66,8,2024-10-11,Mumbai,No,845.28
P008,Gym Gloves,Accessories,109.73,10,2024-10-11,Kolkata,Yes,1097.3
P009,Whey Protein,Health,161.98,3,2024-10-11,Bangalore,No,485.94
P010,Massage Gun,Electronics,186.6,10,2024-10-11,Kolkata,No,1866.0
P001,Energy Drink,Beverages,48.87,2,2024-10-12,Delhi,Yes,97.74
P002,Protein Bar,Snacks,191.38,5,2024-10-12,Kolkata,Yes,956.9
P003,Multivitamin,Health,130.56,9,2024-10-12,Delhi,Yes,1175.04
P004,Yoga Mat,Fitness,170.46,6,2024-10-12,Mumbai,Yes,1022.76
P005,Running Shoes,Apparel,13.95,16,2024-10-12,Mumbai,No,223.2
P006,Sports Bottle,Accessories,88.25,9,2024-10-12,Kolkata,Yes,794.25
P007,Fitness Tracker,Electronics,87.81,5,2024-10-12,Mumbai,Yes,439.05
P008,Gym Gloves,Accessories,168.94,9,2024-10-12,Mumbai,No,1520.46
P009,Whey Protein,Health,33.89,1,2024-10-12,Kolkata,Yes,33.89
P010,Massage Gun,Electronics,33.78,6,2024-10-12,Delhi,No,202.68
P001,Energy Drink,Beverages,179.12,3,2024-10-13,Mumbai,Yes,537.36
P002,Protein Bar,Snacks,155.95,8,2024-10-13,Bangalore,Yes,1247.6
P003,Multivitamin,Health,93.41,5,2024-10-13,Kolkata,No,467.05
P004,Yoga Mat,Fitness,118.51,6,2024-10-13,Mumbai,Yes,711.06
P005,Running Shoes,Apparel,152.66,10,2024-10-13,Mumbai,No,1526.6
P006,Sports Bottle,Accessories,121.28,3,2024-10-13,Kolkata,No,363.84
P007,Fitness Tracker,Electronics,126.26,0,2024-10-13,Delhi,No,0.0
P008,Gym Gloves,Accessories,103.34,8,2024-10-13,Kolkata,Yes,826.72
P009,Whey Protein,Health,122.34,7,2024-10-13,Kolkata,No,856.38
P010,Massage Gun,Electronics,30.35,9,2024-10-13,Delhi,Yes,273.15
P001,Energy Drink,Beverages,106.88,10,2024-10-14,Bangalore,No,1068.8
P002,Protein Bar,Snacks,12.46,10,2024-10-14,Mumbai,No,124.6
P003,Multivitamin,Health,95.26,10,2024-10-14,Bangalore,Yes,952.6
P004,Yoga Mat,Fitness,33.63,5,2024-10-14,Kolkata,No,168.15
P005,Running Shoes,Apparel,196.3,6,2024-10-14,Delhi,Yes,1177.8
P006,Sports Bottle,Accessories,173.52,10,2024-10-14,Kolkata,No,1735.2
P007,Fitness Tracker,Electronics,39.88,5,2024-10-14,Delhi,Yes,199.4
P008,Gym Gloves,Accessories,175.65,4,2024-10-14,Mumbai,Yes,702.6
P009,Whey Protein,Health,44.71,2,2024-10-14,Mumbai,Yes,89.42
P010,Massage Gun,Electronics,41.38,1,2024-10-14,Kolkata,Yes,41.38
P001,Energy Drink,Beverages,66.68,5,2024-10-15,Delhi,No,333.4
P002,Protein Bar,Snacks,188.68,5,2024-10-15,Mumbai,Yes,943.4
P003,Multivitamin,Health,17.99,4,2024-10-15,Mumbai,Yes,71.96
P004,Yoga Mat,Fitness,136.84,9,2024-10-15,Bangalore,Yes,1231.56
P005,Running Shoes,Apparel,84.25,1,2024-10-15,Delhi,Yes,84.25
P006,Sports Bottle,Accessories,159.26,9,2024-10-15,Mumbai,No,1433.34
P007,Fitness Tracker,Electronics,183.89,2,2024-10-15,Mumbai,No,367.78
P008,Gym Gloves,Accessories,192.53,11,2024-10-15,Kolkata,Yes,2117.83
P009,Whey Protein,Health,40.8,10,2024-10-15,Kolkata,No,408.0
P010,Massage Gun,Electronics,67.26,7,2024-10-15,Delhi,Yes,470.82
P001,Energy Drink,Beverages,143.73,19,2024-10-16,Delhi,No,2730.87
P002,Protein Bar,Snacks,16.56,4,2024-10-16,Bangalore,Yes,66.24
P003,Multivitamin,Health,153.61,8,2024-10-16,Mumbai,No,1228.88
P004,Yoga Mat,Fitness,113.78,7,2024-10-16,Mumbai,Yes,796.46
P005,Running Shoes,Apparel,14.83,9,2024-10-16,Mumbai,No,133.47
P006,Sports Bottle,Accessories,96.49,8,2024-10-16,Kolkata,No,771.92
P007,Fitness Tracker,Electronics,179.66,6,2024-10-16,Kolkata,No,1077.96
P008,Gym Gloves,Accessories,155.65,2,2024-10-16,Delhi,No,311.3
P009,Whey Protein,Health,137.77,13,2024-10-16,Kolkata,Yes,1791.01
P010,Massage Gun,Electronics,177.4,8,2024-10-16,Delhi,Yes,1419.2
